1,33.00
5,-30.00
9,22.00
13,9.00
17,26.00
21,38.00
25,115.00
29,102.00
33,94.00
37,86.00
41,83.00
45,120.00
49,102.00
53,189.00
57,216.00
61,198.00
65,170.00
69,242.00
73,204.00
77,206.00
81,213.00
85,305.00
89,302.00
93,244.00
97,321.00
101,348.00
105,320.00
109,292.00
113,344.00
117,331.00
121,353.00
125,330.00
129,437.00
133,449.00
137,441.00
141,373.00
145,415.00
149,482.00
153,494.00
157,441.00
161,513.00
165,540.00
169,537.00
173,554.00
177,571.00
181,503.00
185,590.00
189,592.00
193,569.00
197,636.00
201,553.00
205,600.00
209,592.00
213,614.00
217,641.00
221,678.00
225,645.00
229,702.00
233,724.00
237,736.00
241,698.00
245,780.00
249,732.00
253,779.00
257,771.00
261,768.00
265,815.00
269,827.00
273,814.00
277,816.00
281,858.00
285,845.00
289,882.00
293,854.00
297,941.00
301,938.00
305,865.00
309,917.00
313,944.00
317,916.00
321,963.00
325,960.00
329,1032.00
333,1024.00
337,986.00
341,1023.00
345,1015.00
349,1042.00
353,1024.00
357,1101.00
361,1068.00
365,1065.00
369,1137.00
373,1084.00
377,1141.00
381,1168.00
385,1145.00
389,1217.00
393,1214.00
397,1161.00
